id,learning_real_0,learning_real_0,learning_real_0,learning_img_0,learning_img_0,learning_img_0,learning_real_1,learning_real_1,learning_real_1,learning_img_1,learning_img_1,learning_img_1
98.0,0.6301121111101651,0.7992559710794724,0.09183216453564713,0.7713666736574619,0.10007376646744376,-0.3363607767687083,0.46002505593910065,0.4526579287345721,-0.16353760321510283,0.8339364816348089,-0.31198342951447355,0.10401108025841568
99.0,0.08137059642232845,-0.5108926782612899,-0.33129406892645213,0.9772219092571168,0.5647128375834074,0.06396139488372271,0.2264692122675813,-0.5870413942492329,0.7880434414436917,0.9543191126334903,-0.5424200789972047,0.2203393151188055
100.0,0.2951628189918665,-0.6008550807274244,-0.16406477414724135,0.9543491006685685,0.4884773561666115,-0.31974599174513174,0.26507274747623544,-0.2289720313492396,0.1583284734152773,0.940045483343012,-0.13845831645662823,-0.16550547007733127
101.0,0.36079249056838847,-0.03557197566029821,-0.10672693916921473,0.9184038240564354,-0.32700390272239155,0.9324806368963346,0.42712002598109616,-0.19267641776369426,0.34444240583809643,0.8894921643405063,-0.5363960820921816,0.648670507456587
102.0,0.7344584280116959,0.8057736971342585,-0.4284375319674281,0.6786536801068631,-0.592223563366562,-0.903571403488213,0.7173194236803018,0.14966156845622702,0.0703232294562176,0.684904520809478,0.7223866857393318,0.3232560444127866
103.0,0.7473532541623868,0.6853719401974075,-0.48658141909250724,0.6239532992622234,-0.625903184679679,-0.7116310006066022,0.6905501424063094,0.22982957070746773,0.14960460223235225,0.6326596791355223,0.1516399513160008,0.2039576265818876
104.0,0.29542811368805716,0.04598291839813046,0.2960174473112849,0.9322565857765941,0.08154168061352937,-0.1699485828409041,0.22849901443584428,0.1683701678617055,-0.44799731063766746,0.9351346652923581,0.1713993842393465,0.2655248506387147
105.0,0.5023663211205489,0.3544084778570618,0.026103790827774587,0.8058918540165421,-0.3621054933835277,0.4736813975634786,0.6534490749453731,0.8090636734472272,-0.15119742280466775,0.7359589621634979,-0.28661917964325984,-0.6820863420072626
106.0,0.3453982648266021,0.3843648123907651,-0.09791438036758598,0.865853353842922,-0.3798040269651949,0.1234391542572697,0.6523118923648442,0.9134743871935369,0.26379737725186225,0.7375303233723742,-0.07766875592799911,-0.6744443953001573
107.0,0.9604796826342223,9.1093458060576e-06,0.21316481129893952,-0.2774440310716463,-0.5051980863534717,-0.5692618111862605,0.9634355655386471,-0.1861010263001353,0.477742583772238,-0.2665609708971737,0.3392462779287679,0.007794528600840456
108.0,0.9691018495984384,-0.07902638431133488,0.5423643016258858,-0.24594636493272695,0.3565407601609672,0.45875920466784903,0.9689582014847341,0.35387270852045577,0.3026005068090851,-0.20253293262262334,-0.09891666152450357,-0.23165478478430007
109.0,0.9651213005545958,-0.09999254922594827,0.5966602636870877,-0.2614625864629949,0.05352110544737679,-0.12265168691863265,0.967138343397322,-0.050535754104144126,0.5248943556527433,-0.2505237158719663,0.0173061422209278,-0.26534382521060906
110.0,0.9560835464629073,-0.3792841453631228,0.2942031860037406,-0.2922739612957993,0.6076769681779597,-0.31272393194669507,0.956526162513494,0.06532751765277738,-0.08365992082385595,-0.29038097153526454,-0.45917072507945494,-0.07854885425752157
111.0,0.9724966523545481,0.36598820016593314,-0.20794616770776195,-0.14285260140140238,0.29454100057087546,-0.1961326124511465,0.9683928232513868,0.18664079603702843,-0.06622371250320891,-0.1665222388273705,0.04152854093118391,0.5071392128804355
112.0,0.97681194031479,0.8051735678680452,0.44671940361617035,-0.13169911117683064,0.004700996022593412,0.08593420720824851,0.9666658857248704,-0.1758133854512322,0.3212054791660837,-0.13151730329573746,0.4445492694794196,0.37107557206941455
113.0,0.9660445306353759,0.24431995670203854,0.7584639800289925,-0.25813598684061406,-0.18971055633801137,-0.2471589227080418,0.9678098971348441,-0.09440121369274623,0.5456390646356893,-0.2509868413732125,0.25480521736943473,0.27622664675459485
114.0,0.9706934992577365,-0.28587978309425816,0.5864701417981608,-0.23203738602678173,0.4333895130558115,-0.003962019653070321,0.9683265265324248,0.18030445233753853,0.02860368606562258,-0.24290190768471742,-0.2169300926554695,-0.346254021060575
